Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
CEMBA190307_5A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,ACA,nuclei,1184,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,ACA
CEMBA190314_11B,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISp;VISI,nuclei,1208,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,VISp;VISI
CEMBA190314_12B,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISp;VISl;VISli,nuclei,1522,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q2,,,VISp;VISl;VISli
CEMBA190325_11B,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISp;VISI,nuclei,1374,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,VISp;VISI
CEMBA190325_12B,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISp;VISl;VISli,nuclei,1516,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q2,,,VISp;VISl;VISli
CEMBA190326_9B,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISam;VISa;VISd,nuclei,1350,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,VISam;VISa;VISd
CEMBA190326_9D,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,AUDp;AUDv,nuclei,1383,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,AUDp;AUDv
CEMBA190404_9B,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISam;VISa;VISd,nuclei,587,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,VISam;VISa;VISd
CEMBA190404_9D,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,AUDp;AUDv,nuclei,556,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,AUDp;AUDv
CEMBA190411_10C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,AUDd;AUDpo;AUDp;AUDv,nuclei,1315,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,(AUDd+AUDpo+AUDp+AUDv)
CEMBA190418_10C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,AUDd;AUDpo;AUDp;AUDv,nuclei,1271,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,(AUDd+AUDpo+AUDp+AUDv)
CEMBA190423_10A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1148,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,RSP
CEMBA190423_10G,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,LP;SGN;LGd;PoT;SPFp;LGv,nuclei,1114,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,TH (LP;SGN;LGd;PoT;SPFp;LGv)
CEMBA190523_10G,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,LP;SGN;LGd;PoT;SPFp;LGv,nuclei,1252,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q3,,,TH (LP;SGN;LGd;PoT;SPFp;LGv)
CEMBA190525_10A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1286,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,RSP
CEMBA190530_11C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,AUDpo;AUDv,nuclei,1224,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,AUDpo+AUDv
CEMBA190530_9C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,SSp;SSs,nuclei,1301,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,SSp+SSs
CEMBA190620_11C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,AUDpo;AUDv,nuclei,1569,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,AUDpo+AUDv
CEMBA190620_9C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,SSp;SSs,nuclei,1376,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,SSp+SSs
CEMBA190625_10E,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,CA1;CA2;CA3,nuclei,484,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,vHPF (CA1-CA3)
CEMBA190625_10F,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,DG,nuclei,1252,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,vHPF (DG)
CEMBA190627_10E,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,CA1;CA2;CA3,nuclei,1252,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,vHPF (CA1-CA3)
CEMBA190627_10F,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,DG,nuclei,1211,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,vHPF (DG)
CEMBA190702_7G,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,LD;MD;AMd,nuclei,1386,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,TH (LD+MD+AMd)
CEMBA190702_9A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1422,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,
CEMBA190709_7G,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,LD;MD;AMd,nuclei,1341,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,TH (LD+MD+AMd)
CEMBA190709_9A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,674,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,
CEMBA190711_8E,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,CA1;CA2;CA3,nuclei,1357,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,HPF (CA1-CA3)
CEMBA190711_8J,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,DG,nuclei,1387,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,HPF(DG)
CEMBA190716_8E,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,CA1;CA2;CA3,nuclei,1316,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,HPF (CA1-CA3)
CEMBA190716_8J,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,DG,nuclei,988,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2019Q4,,,HPF(DG)
CEMBA190718_8F,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RT;VPM;VM;VAL,nuclei,1403,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,TH (RT+VPM+VM+VAL)
CEMBA190723_8F,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RT;VPM;VM;VAL,nuclei,1408,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q2,fixed duplicates - removed Q1 and replaced with Q2 numbers,,TH (RT+VPM+VM+VAL)
CEMBA190725_13A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISp+VISl+VISpor,nuclei,1146,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191107_11A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1518,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191107_8A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1526,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191114_11A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1532,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191114_8A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,RSP,nuclei,1535,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191205_7C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,SSs,nuclei,1534,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191205_8C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,SSs,nuclei,1529,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191212_7C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,SSs,nuclei,1533,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA191212_8C,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,SSs,nuclei,1535,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA200102_13A,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,VISp+VISl+VISpor,nuclei,1895,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA200312_6H,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY,nuclei,1523,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA200319_6H,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY,nuclei,3044,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q3,,,
CEMBA200312_8K,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY (DMH+LHA+VMH),nuclei,1424,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200319_8K,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY (DMH+LHA+VMH),nuclei,1462,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200520_7J,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY (PVH+LHA+AHN+RCH),nuclei,1472,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200305_7J,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY (PVH+LHA+AHN+RCH),nuclei,1361,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200520_9L,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY (PH+PSTN+LHA+PM+ARH),nuclei,1448,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200305_9L,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,HY (PH+PSTN+LHA+PM+ARH),nuclei,1415,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200707_8D,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,PIR,nuclei,1441,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200709_8D,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,PIR,nuclei,1378,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200721_7D,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,PIR,nuclei,1511,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
CEMBA200714_7D,mouse,NCBI:txid10090,,wt/wt,epigenomics,mC-seq2,PIR,nuclei,1478,Salk Institute for Biological Sciences,Joseph Ecker,1U19MH114831-01,ecker_sn_mCseq,NEMO,http://data.nemoarchive.org/biccn/grant/cemba/ecker/methylation/,,2020Q4,,,
