Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
SW181101-03A,mouse,NCBI:txid10090,SW181101-03A,wt/wt,connectivity,cre-dependent anterograde tracing,Scig-a:RSPv:LP,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q1,Injection structure names not yet reconciled to ontology; format needs to be resolved,,Scig-a:RSPv:LP
SW181115-01A,mouse,NCBI:txid10090,SW181115-01A,wt/wt,connectivity,cre-dependent anterograde tracing,SNr;SNc:fail:CP,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q1,Injection structure names not yet reconciled to ontology; format needs to be resolved,,SNr/SNc:fail:Cpi
SW181205-01A,mouse,NCBI:txid10090,SW181205-01A,wt/wt,connectivity,cre-dependent anterograde tracing,GPi;RT:GU:CP,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q1,Injection structure names not yet reconciled to ontology; format needs to be resolved,,GPi/RT:GU:CPi-dl
SW181212-03A,mouse,NCBI:txid10090,SW181212-03A,wt/wt,connectivity,cre-dependent anterograde tracing,PTLp:PTLp:VISam,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q1,Injection structure names not yet reconciled to ontology; format needs to be resolved,,PTLp:PTLp:VISam
SW190110-02A,mouse,NCBI:txid10090,SW190110-02A,wt/wt,connectivity,cre-dependent anterograde tracing,BLAa:MOs:CP,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q1,Injection structure names not yet reconciled to ontology; format needs to be resolved,,BLA_am:MOs:CPc.dm
SW190110-04A,mouse,NCBI:txid10090,SW190110-04A,wt/wt,connectivity,cre-dependent anterograde tracing,CP:BLAa:MOp,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q1,Injection structure names not yet reconciled to ontology; format needs to be resolved,,CPc.vl:BLA.al:MOp
SW190312-05A,mouse,NCBI:txid10090,SW190312-05A,wt/wt,connectivity,cre-dependent anterograde tracing,OT:BLAa:IMD,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,OT:BLAam:IMD
SW190409-02A,mouse,NCBI:txid10090,SW190409-02A,wt/wt,connectivity,cre-dependent anterograde tracing,VMH:BMAp:MEApd,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,VMH:BMAp:MEApd
SW190422-01A,mouse,NCBI:txid10090,SW190422-01A,wt/wt,connectivity,cre-dependent anterograde tracing,EPv:MDm:ENTl,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,EPv:MDm:ENTl_1
SW190422-02A,mouse,NCBI:txid10090,SW190422-02A,wt/wt,connectivity,cre-dependent anterograde tracing,CA1:EPv:IMD,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,CA1:EPv:IMD
SW190422-03A,mouse,NCBI:txid10090,SW190422-03A,wt/wt,connectivity,cre-dependent anterograde tracing,ALv:PIR:TEa,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,ALv:PIR:TEa
SW190503-01A,mouse,NCBI:txid10090,SW190503-01A,wt/wt,connectivity,cre-dependent anterograde tracing,SCig:ACAd:VM,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,SCig:ACAd:VM
SW190503-04A,mouse,NCBI:txid10090,SW190503-04A,wt/wt,connectivity,cre-dependent anterograde tracing,TTd:AI:AUDv,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,TTd:AI:AUDv
SW190507-09A,mouse,NCBI:txid10090,SW190507-09A,wt/wt,connectivity,cre-dependent anterograde tracing,TTd:RE:fail,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,TTd:RE:fail
SW190509-07A,mouse,NCBI:txid10090,SW190509-07A,wt/wt,connectivity,cre-dependent anterograde tracing,PIR:AUDv:DP;TTd,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,PIRa:AUDv:DP/TTd
SW190509-08A,mouse,NCBI:txid10090,SW190509-08A,wt/wt,connectivity,cre-dependent anterograde tracing,CLA:AUDv:TTd,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,CLA:AUDv:TTd
SW190509-09A,mouse,NCBI:txid10090,SW190509-09A,wt/wt,connectivity,cre-dependent anterograde tracing,fail:RSPd:SCig;RSPd,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,fail:RSPd:SCig/RSPd
SW190509-10A,mouse,NCBI:txid10090,SW190509-10A,wt/wt,connectivity,cre-dependent anterograde tracing,SSp:RSPd:SCig,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,SSp:RSPd:SCig
SW190614-01A,mouse,NCBI:txid10090,SW190614-01A,wt/wt,connectivity,cre-dependent anterograde tracing,VM:MOp:SCig,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q4,,,VM:MOp:SCig
SW190620-01A,mouse,NCBI:txid10090,SW190620-01A,wt/wt,connectivity,cre-dependent anterograde tracing,BSTal:MEAav:COApl,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,BSTal:MEAav:COApl
SW190625-01A,mouse,NCBI:txid10090,SW190625-01A,wt/wt,connectivity,cre-dependent anterograde tracing,BST:ALv:NLOT,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,BST:ALv:NLOT
SW190626-02A,mouse,NCBI:txid10090,SW190626-02A,wt/wt,connectivity,cre-dependent anterograde tracing,TTd:fail:PH,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q3,,,TTd:fail:PH
SW190830-02A,mouse,NCBI:txid10090,SW190830-02A,wt/wt,connectivity,cre-dependent anterograde tracing,ACAv:VAL:PF,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q4,,,ACAv:VAL:PF
SW190916-02A,mouse,NCBI:txid10090,SW190916-02A,wt/wt,connectivity,cre-dependent anterograde tracing,MPO:PA:VMHc,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q4,,,MPO:PA:VMHc
SW190916-03A,mouse,NCBI:txid10090,SW190916-03A,wt/wt,connectivity,cre-dependent anterograde tracing,AONl:BLAv:ACB,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q4,,,AONl:BLAv:ACB
SW191003-04A,mouse,NCBI:txid10090,SW191003-04A,wt/wt,connectivity,cre-dependent anterograde tracing,AUDv;DP;,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2020Q1,,,
SW191004-07A,mouse,NCBI:txid10090,SW191004-07A,wt/wt,connectivity,cre-dependent anterograde tracing,ACBm;SNc,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2020Q1,,,
SW191004-08A,mouse,NCBI:txid10090,SW191004-08A,wt/wt,connectivity,cre-dependent anterograde tracing,ACB:SNc,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q4,,,ACB.m:SNC/r.d.m
SW191004-09A,mouse,NCBI:txid10090,SW191004-09A,wt/wt,connectivity,cre-dependent anterograde tracing,ACB:SNc,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2019Q4,,,ACB.m:SNC/r.d.m
SW191016-02A,mouse,NCBI:txid10090,SW191016-02A,wt/wt,connectivity,cre-dependent anterograde tracing,SUMl;DP;LSr,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2020Q1,,,
SW191024-09A,mouse,NCBI:txid10090,SW191024-09A,wt/wt,connectivity,cre-dependent anterograde tracing,RT;MOp;SSp,brains,1,University of Southern California,Hong-Wei Dong,1U01MH114829-01,dong_antero,BIL,http://download.brainimagelibrary.org/biccn/dong/anterograde/triple/,,2020Q1,,,
