Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),Project (CV),R24 Name (CV),R24 link,Comments,Metadata Submission,Wrangler Notes,Prior Project,Prior Anatomical Structure (CV)
pBICCNsMMrBSL2iF005d190514,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;NLLv;POR;V;PRNr;SOCl,nuclei,16394,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L2
pBICCNsMMrBSL2iF005d190521,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;NLLv;POR;V;PRNr;SOCl,nuclei,3938,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L2
pBICCNsMMrBSL2iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;NLLv;POR;V;PRNr;SOCl,nuclei,14278,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L2
pBICCNsMMrBSL2iM007d190529,mouse,NCBI:txid10090,M007,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;NLLv;POR;V;PRNr;SOCl,nuclei,8654,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L2
pBICCNsMMrBSL2iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;NLLv;POR;V;PRNr;SOCl,nuclei,11057,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L2
pBICCNsMMrBSL2iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;NLLv;POR;V;PRNr;SOCl,nuclei,11328,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L2
pBICCNsMMrBSL3iF005d190521,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,PB;DCO;CNspg;CNlam;SUT;y;SPVO;V;SUV;KF;SPIV;PARN;MV;x,nuclei,13248,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L3
pBICCNsMMrBSL3iF006d190514,mouse,NCBI:txid10090,F006,,transcriptomics,10x Chromium 3' v3 sequencing,PB;DCO;CNspg;CNlam;SUT;y;SPVO;V;SUV;KF;SPIV;PARN;MV;x,nuclei,13432,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L3
pBICCNsMMrBSL3iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,PB;DCO;CNspg;CNlam;SUT;y;SPVO;V;SUV;KF;SPIV;PARN;MV;x,nuclei,8532,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L3
pBICCNsMMrBSL3iM008d190717,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,PB;DCO;CNspg;CNlam;SUT;y;SPVO;V;SUV;KF;SPIV;PARN;MV;x,nuclei,6384,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L3
pBICCNsMMrBSL3iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,PB;DCO;CNspg;CNlam;SUT;y;SPVO;V;SUV;KF;SPIV;PARN;MV;x,nuclei,12471,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L3
pBICCNsMMrBSL3iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,PB;DCO;CNspg;CNlam;SUT;y;SPVO;V;SUV;KF;SPIV;PARN;MV;x,nuclei,9418,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L3
pBICCNsMMrBSL4iF005d190514,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;ISN;SPVO;VCO;CNlam;POR;VII;CNspg;SOCl;V;PARN,nuclei,9246,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L4
pBICCNsMMrBSL4iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;ISN;SPVO;VCO;CNlam;POR;VII;CNspg;SOCl;V;PARN,nuclei,9237,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L4
pBICCNsMMrBSL4iF009d191029,mouse,NCBI:txid10090,F009,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;ISN;SPVO;VCO;CNlam;POR;VII;CNspg;SOCl;V;PARN,nuclei,11147,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L4
pBICCNsMMrBSL4iM008d190717,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;ISN;SPVO;VCO;CNlam;POR;VII;CNspg;SOCl;V;PARN,nuclei,9040,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L4
pBICCNsMMrBSL4iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;ISN;SPVO;VCO;CNlam;POR;VII;CNspg;SOCl;V;PARN,nuclei,8810,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L4
pBICCNsMMrBSL4iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,PSV;ISN;SPVO;VCO;CNlam;POR;VII;CNspg;SOCl;V;PARN,nuclei,10504,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L4
pBICCNsMMrBSL5iF005d190521,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,12356,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L5
pBICCNsMMrBSL5iF006d190514,mouse,NCBI:txid10090,F006,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,15454,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L5
pBICCNsMMrBSL5iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,10269,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L5
pBICCNsMMrBSL5iM007d190529,mouse,NCBI:txid10090,M007,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,8710,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L5
pBICCNsMMrBSL5iM008d190717,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,10998,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L5
pBICCNsMMrBSL5iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,11078,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L5
pBICCNsMMrBSL5iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,y;LAV;SPIV;VCO;DCO;PARN;SPVO;LIN;x,nuclei,11224,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L5
pBICCNsMMrBSL6iF005d190710,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,LRNp;AMBv;AMBd;LIN;PGRNl;VCO;LRNm;PARN,nuclei,10167,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L6
pBICCNsMMrBSL6iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,LRNp;AMBv;AMBd;LIN;PGRNl;VCO;LRNm;PARN,nuclei,11173,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L6
pBICCNsMMrBSL6iF009d191029,mouse,NCBI:txid10090,F009,,transcriptomics,10x Chromium 3' v3 sequencing,LRNp;AMBv;AMBd;LIN;PGRNl;VCO;LRNm;PARN,nuclei,12183,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L6
pBICCNsMMrBSL6iM008d190722,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,LRNp;AMBv;AMBd;LIN;PGRNl;VCO;LRNm;PARN,nuclei,9961,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L6
pBICCNsMMrBSL6iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,LRNp;AMBv;AMBd;LIN;PGRNl;VCO;LRNm;PARN,nuclei,9170,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L6
pBICCNsMMrBSL6iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,LRNp;AMBv;AMBd;LIN;PGRNl;VCO;LRNm;PARN,nuclei,11570,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L6
pBICCNsMMrBSL7iF005d190521,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,12682,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L7
pBICCNsMMrBSL7iF005d190710,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,10976,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L7
pBICCNsMMrBSL7iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,8801,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L7
pBICCNsMMrBSL7iM007d190529,mouse,NCBI:txid10090,M007,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,4671,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L7
pBICCNsMMrBSL7iM008d190722,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,9026,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L7
pBICCNsMMrBSL7iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,11651,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L7
pBICCNsMMrBSL7iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,SPVI;MDRNd;ECU;SPVC;CU;IRN;PARN,nuclei,9083,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L7
pBICCNsMMrBSL8iF005d190521,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,IRN;AMBd;SPVC;LRNm;SPVI;MDRNd;MDRNv;LRNp;PGRNl,nuclei,24547,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem L8
pBICCNsMMrBSL8iF005d190710,mouse,NCBI:txid10090,F005,,transcriptomics,10x Chromium 3' v3 sequencing,IRN;AMBd;SPVC;LRNm;SPVI;MDRNd;MDRNv;LRNp;PGRNl,nuclei,14100,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L8
pBICCNsMMrBSL8iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,IRN;AMBd;SPVC;LRNm;SPVI;MDRNd;MDRNv;LRNp;PGRNl,nuclei,9792,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L8
pBICCNsMMrBSL8iM007d190529,mouse,NCBI:txid10090,M007,,transcriptomics,10x Chromium 3' v3 sequencing,IRN;AMBd;SPVC;LRNm;SPVI;MDRNd;MDRNv;LRNp;PGRNl,nuclei,9339,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L8
pBICCNsMMrBSL8iM008d190722,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,IRN;AMBd;SPVC;LRNm;SPVI;MDRNd;MDRNv;LRNp;PGRNl,nuclei,10800,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem L8
pBICCNsMMrBSL8iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,IRN;AMBd;SPVC;LRNm;SPVI;MDRNd;MDRNv;LRNp;PGRNl,nuclei,6627,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem L8
pBICCNsMMrBSM1iF006d190514,mouse,NCBI:txid10090,F006,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,nuclei,7895,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem M1
pBICCNsMMrBSM1iF007d191016,mouse,NCBI:txid10090,F007,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,nuclei,11720,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem M1
pBICCNsMMrBSM1iF008d191029,mouse,NCBI:txid10090,F008,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,nuclei,9459,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem M1
pBICCNsMMrBSM1iM008d190715,mouse,NCBI:txid10090,M008,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,nuclei,7506,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem M1
pBICCNsMMrBSM1iM009d190722,mouse,NCBI:txid10090,M009,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,nuclei,9765,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q3,,,Brain Stem M1
pBICCNsMMrBSM1iM010d191022,mouse,NCBI:txid10090,M010,,transcriptomics,10x Chromium 3' v3 sequencing,DTN;NI;B;SLD;LDT;SLC;SG;LC;RPO;CSm;CSl;PCG;PRNr;TRN;SUV;PRNc,nuclei,10160,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NeMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q4,,,Brain Stem M1
pBICCNsMMrBSM2iF006d190514,mouse,NCBI:txid10090,F006,,transcriptomics,10x Chromium 3' v3 sequencing,PG;NTB;PRNc;TRN;CSm;PRNr;CSl;RPA;POR;RM;RPO;VII;SOCm;SOCl,nuclei,12619,Cold Spring Harbor Laboratory; Broad Institute,Evan Macosko,1U19MH114821-01,huang_sn_10xv3,NEMO,http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/,,2019Q2,,,Brain Stem M2
